,timestamp,value
0,2017-08-01T07:03:34+00:00,0.0
1,2017-08-01T07:08:43+00:00,0.0
2,2017-08-01T07:13:38+00:00,0.0
3,2017-08-01T07:18:26+00:00,0.0
4,2017-08-01T07:23:10+00:00,0.0
5,2017-08-01T07:28:00+00:00,0.0
6,2017-08-01T07:32:58+00:00,0.0
7,2017-08-01T07:37:41+00:00,0.0
8,2017-08-01T07:42:30+00:00,0.0
9,2017-08-01T07:47:22+00:00,0.0
10,2017-08-01T07:52:15+00:00,0.0
11,2017-08-01T07:57:05+00:00,0.0
12,2017-08-01T08:01:53+00:00,0.0
13,2017-08-01T08:06:42+00:00,0.0
14,2017-08-01T08:11:34+00:00,0.0
15,2017-08-01T08:16:31+00:00,0.0
16,2017-08-01T08:21:19+00:00,0.0
17,2017-08-01T08:26:08+00:00,0.0
18,2017-08-01T08:30:51+00:00,0.0
19,2017-08-01T08:35:36+00:00,0.0
20,2017-08-01T08:40:30+00:00,0.0
21,2017-08-01T08:45:13+00:00,0.0
22,2017-08-01T08:50:18+00:00,0.0
23,2017-08-01T08:55:03+00:00,-0.82
24,2017-08-01T08:59:48+00:00,0.0
25,2017-08-01T09:04:46+00:00,0.0
26,2017-08-01T09:09:31+00:00,0.0
27,2017-08-01T09:14:25+00:00,0.0
28,2017-08-01T09:19:27+00:00,0.0
29,2017-08-01T09:24:21+00:00,0.0
30,2017-08-01T09:29:05+00:00,0.0
31,2017-08-01T09:33:47+00:00,0.0
32,2017-08-01T09:38:38+00:00,0.0
33,2017-08-01T09:43:27+00:00,0.0
34,2017-08-01T09:48:06+00:00,0.0
35,2017-08-01T09:52:52+00:00,0.0
36,2017-08-01T09:57:46+00:00,0.0
37,2017-08-01T10:02:34+00:00,0.0
38,2017-08-01T10:07:23+00:00,0.0
39,2017-08-01T10:12:10+00:00,0.0
40,2017-08-01T10:16:58+00:00,0.0
41,2017-08-01T10:21:52+00:00,0.0
42,2017-08-01T10:26:41+00:00,0.0
43,2017-08-01T10:31:30+00:00,0.0
44,2017-08-01T10:36:18+00:00,0.0
45,2017-08-01T10:41:14+00:00,0.0
