,timestamp,value
0,2017-08-01T07:03:22+00:00,64.38
1,2017-08-01T07:08:31+00:00,64.0
2,2017-08-01T07:13:28+00:00,64.75
3,2017-08-01T07:18:16+00:00,65.56
4,2017-08-01T07:23:01+00:00,66.13
5,2017-08-01T07:27:49+00:00,64.63
6,2017-08-01T07:32:48+00:00,64.0
7,2017-08-01T07:37:31+00:00,65.06
8,2017-08-01T07:42:19+00:00,65.88
9,2017-08-01T07:47:11+00:00,65.56
10,2017-08-01T07:52:04+00:00,64.25
11,2017-08-01T07:56:55+00:00,64.06
12,2017-08-01T08:01:38+00:00,65.31
13,2017-08-01T08:06:32+00:00,66.06
14,2017-08-01T08:11:23+00:00,65.13
15,2017-08-01T08:16:20+00:00,64.19
16,2017-08-01T08:21:08+00:00,64.19
17,2017-08-01T08:25:57+00:00,64.94
18,2017-08-01T08:30:41+00:00,65.19
19,2017-08-01T08:35:26+00:00,66.0
20,2017-08-01T08:40:20+00:00,65.38
21,2017-08-01T08:45:04+00:00,64.19
22,2017-08-01T08:50:03+00:00,64.19
23,2017-08-01T08:54:53+00:00,65.56
24,2017-08-01T08:59:38+00:00,66.25
25,2017-08-01T09:04:36+00:00,64.44
26,2017-08-01T09:09:21+00:00,64.0
27,2017-08-01T09:14:15+00:00,65.13
28,2017-08-01T09:19:18+00:00,66.06
29,2017-08-01T09:24:11+00:00,65.13
30,2017-08-01T09:28:54+00:00,64.25
31,2017-08-01T09:33:36+00:00,64.19
32,2017-08-01T09:38:28+00:00,65.31
33,2017-08-01T09:43:17+00:00,65.94
34,2017-08-01T09:47:57+00:00,65.56
35,2017-08-01T09:52:42+00:00,64.44
36,2017-08-01T09:57:36+00:00,64.31
37,2017-08-01T10:02:24+00:00,64.38
38,2017-08-01T10:07:13+00:00,65.44
39,2017-08-01T10:11:59+00:00,66.25
40,2017-08-01T10:16:47+00:00,64.75
41,2017-08-01T10:21:42+00:00,63.97
42,2017-08-01T10:26:31+00:00,65.0
43,2017-08-01T10:31:20+00:00,65.75
44,2017-08-01T10:36:07+00:00,65.81
45,2017-08-01T10:41:03+00:00,64.25
46,2017-08-01T10:46:02+00:00,64.0
47,2017-08-01T10:50:57+00:00,65.38
48,2017-08-01T10:55:56+00:00,66.06
49,2017-08-01T11:00:47+00:00,64.69
50,2017-08-01T11:05:46+00:00,64.06
51,2017-08-01T11:10:40+00:00,64.63
52,2017-08-01T11:15:25+00:00,65.63
53,2017-08-01T11:20:15+00:00,66.13
54,2017-08-01T11:25:11+00:00,64.56
55,2017-08-01T11:30:13+00:00,64.19
56,2017-08-01T11:34:58+00:00,64.88
57,2017-08-01T11:39:43+00:00,65.13
58,2017-08-01T11:44:27+00:00,65.06
59,2017-08-01T11:49:10+00:00,63.91
60,2017-08-01T11:53:51+00:00,63.5
61,2017-08-01T11:58:30+00:00,63.56
62,2017-08-01T12:03:10+00:00,64.25
63,2017-08-01T12:07:46+00:00,64.56
64,2017-08-01T12:12:31+00:00,64.69
65,2017-08-01T12:17:16+00:00,65.06
66,2017-08-01T12:22:00+00:00,63.72
67,2017-08-01T12:26:34+00:00,62.81
68,2017-08-01T12:31:09+00:00,62.59
69,2017-08-01T12:36:01+00:00,62.97
70,2017-08-01T12:41:03+00:00,63.28
71,2017-08-01T12:45:59+00:00,63.31
72,2017-08-01T12:50:55+00:00,63.66
73,2017-08-01T12:55:37+00:00,63.63
74,2017-08-01T13:00:29+00:00,63.03
75,2017-08-01T13:05:17+00:00,62.25
76,2017-08-01T13:10:01+00:00,62.25
77,2017-08-01T13:14:57+00:00,61.78
78,2017-08-01T13:19:49+00:00,61.66
79,2017-08-01T13:24:56+00:00,61.56
80,2017-08-01T13:29:54+00:00,61.31
81,2017-08-01T13:35:01+00:00,61.16
82,2017-08-01T13:40:11+00:00,61.09
83,2017-08-01T13:45:18+00:00,60.91
84,2017-08-01T13:50:22+00:00,60.56
85,2017-08-01T13:55:15+00:00,60.53
86,2017-08-01T14:00:23+00:00,60.22
87,2017-08-01T14:05:38+00:00,61.5
88,2017-08-01T14:10:46+00:00,60.88
89,2017-08-01T14:15:58+00:00,60.75
90,2017-08-01T14:21:06+00:00,60.22
91,2017-08-01T14:26:15+00:00,60.06
92,2017-08-01T14:31:33+00:00,59.94
93,2017-08-01T14:36:48+00:00,60.22
94,2017-08-01T14:42:13+00:00,60.63
95,2017-08-01T14:47:15+00:00,60.97
96,2017-08-01T14:52:12+00:00,61.09
97,2017-08-01T14:57:08+00:00,61.31
98,2017-08-01T15:02:12+00:00,61.84
99,2017-08-01T15:07:06+00:00,62.25
100,2017-08-01T15:12:07+00:00,61.78
101,2017-08-01T15:17:03+00:00,61.22
102,2017-08-01T15:22:01+00:00,61.25
103,2017-08-01T15:26:52+00:00,60.97
104,2017-08-01T15:31:53+00:00,60.81
105,2017-08-01T15:36:49+00:00,60.63
106,2017-08-01T15:41:47+00:00,60.28
107,2017-08-01T15:46:42+00:00,60.47
108,2017-08-01T15:51:44+00:00,60.97
109,2017-08-01T15:56:45+00:00,61.16
110,2017-08-01T16:01:48+00:00,61.5
111,2017-08-01T16:06:49+00:00,61.31
112,2017-08-01T16:12:05+00:00,61.56
113,2017-08-01T16:17:07+00:00,61.56
114,2017-08-01T16:22:17+00:00,61.78
115,2017-08-01T16:27:18+00:00,61.66
116,2017-08-01T16:32:16+00:00,61.5
117,2017-08-01T16:37:27+00:00,59.13
118,2017-08-01T16:42:23+00:00,58.78
119,2017-08-01T16:47:29+00:00,58.69
120,2017-08-01T16:52:26+00:00,58.69
121,2017-08-01T16:57:36+00:00,58.75
122,2017-08-01T17:02:31+00:00,59.03
123,2017-08-01T17:07:43+00:00,58.91
124,2017-08-01T17:12:58+00:00,58.84
125,2017-08-01T17:18:14+00:00,59.47
126,2017-08-01T17:23:12+00:00,59.78
127,2017-08-01T17:28:14+00:00,59.25
128,2017-08-01T17:33:14+00:00,59.25
129,2017-08-01T17:38:22+00:00,59.44
130,2017-08-01T17:43:30+00:00,59.78
131,2017-08-01T17:48:32+00:00,59.81
132,2017-08-01T17:53:29+00:00,60.19
133,2017-08-01T17:58:42+00:00,60.97
134,2017-08-01T18:03:39+00:00,61.59
135,2017-08-01T18:08:37+00:00,61.78
136,2017-08-01T18:13:49+00:00,62.0
137,2017-08-01T18:18:46+00:00,61.66
138,2017-08-01T18:23:59+00:00,61.25
139,2017-08-01T18:28:57+00:00,60.91
140,2017-08-01T18:34:00+00:00,60.75
141,2017-08-01T18:39:12+00:00,60.41
142,2017-08-01T18:44:09+00:00,60.22
143,2017-08-01T18:49:21+00:00,60.28
144,2017-08-01T18:54:08+00:00,60.19
145,2017-08-01T18:59:05+00:00,60.28
146,2017-08-01T19:04:13+00:00,60.41
147,2017-08-01T19:08:58+00:00,60.19
148,2017-08-01T19:13:48+00:00,60.22
149,2017-08-01T19:18:30+00:00,60.41
150,2017-08-01T19:23:17+00:00,60.75
151,2017-08-01T19:28:19+00:00,60.75
152,2017-08-01T19:33:04+00:00,60.63
153,2017-08-01T19:37:51+00:00,60.63
154,2017-08-01T19:42:49+00:00,60.63
155,2017-08-01T19:47:32+00:00,60.63
156,2017-08-01T19:52:35+00:00,60.88
157,2017-08-01T19:57:33+00:00,60.56
158,2017-08-01T20:02:36+00:00,60.56
159,2017-08-01T20:07:47+00:00,60.41
160,2017-08-01T20:12:45+00:00,60.22
161,2017-08-01T20:17:42+00:00,59.94
162,2017-08-01T20:22:48+00:00,59.88
163,2017-08-01T20:27:33+00:00,60.13
164,2017-08-01T20:32:21+00:00,60.22
165,2017-08-01T20:37:02+00:00,60.63
166,2017-08-01T20:41:43+00:00,60.97
167,2017-08-01T20:46:28+00:00,60.88
168,2017-08-01T20:51:19+00:00,60.97
169,2017-08-01T20:56:10+00:00,61.25
170,2017-08-01T21:00:58+00:00,60.91
171,2017-08-01T21:05:46+00:00,60.91
172,2017-08-01T21:10:38+00:00,60.47
173,2017-08-01T21:15:25+00:00,60.47
174,2017-08-01T21:20:13+00:00,60.56
175,2017-08-01T21:25:04+00:00,60.22
176,2017-08-01T21:29:54+00:00,60.63
177,2017-08-01T21:34:49+00:00,60.53
178,2017-08-01T21:39:47+00:00,60.75
179,2017-08-01T21:44:40+00:00,60.53
180,2017-08-01T21:49:25+00:00,60.63
181,2017-08-01T21:54:19+00:00,60.63
182,2017-08-01T21:59:11+00:00,60.22
183,2017-08-01T22:03:57+00:00,59.94
184,2017-08-01T22:08:56+00:00,60.28
185,2017-08-01T22:13:52+00:00,60.06
186,2017-08-01T22:19:03+00:00,60.06
187,2017-08-01T22:24:00+00:00,60.22
188,2017-08-01T22:29:04+00:00,60.41
189,2017-08-01T22:34:12+00:00,60.22
190,2017-08-01T22:39:04+00:00,60.47
191,2017-08-01T22:43:59+00:00,60.53
192,2017-08-01T22:48:45+00:00,60.47
193,2017-08-01T22:53:33+00:00,60.53
194,2017-08-01T22:58:19+00:00,60.75
195,2017-08-01T23:03:16+00:00,60.75
196,2017-08-01T23:08:21+00:00,60.56
197,2017-08-01T23:13:17+00:00,60.28
198,2017-08-01T23:18:15+00:00,60.22
199,2017-08-01T23:23:38+00:00,59.81
200,2017-08-01T23:28:40+00:00,59.53
201,2017-08-01T23:33:51+00:00,59.59
202,2017-08-01T23:38:48+00:00,59.44
203,2017-08-01T23:43:47+00:00,59.13
204,2017-08-01T23:48:56+00:00,59.25
205,2017-08-01T23:53:57+00:00,59.13
206,2017-08-01T23:58:58+00:00,59.44
207,2017-08-02T00:03:55+00:00,59.38
208,2017-08-02T00:09:06+00:00,59.47
209,2017-08-02T00:14:03+00:00,59.88
210,2017-08-02T00:19:07+00:00,60.41
211,2017-08-02T00:24:09+00:00,60.56
212,2017-08-02T00:29:16+00:00,60.63
213,2017-08-02T00:34:14+00:00,60.97
214,2017-08-02T00:39:10+00:00,60.97
215,2017-08-02T00:44:09+00:00,60.91
216,2017-08-02T00:49:07+00:00,61.16
217,2017-08-02T00:54:14+00:00,61.09
218,2017-08-02T00:59:07+00:00,60.88
219,2017-08-02T01:04:05+00:00,60.75
220,2017-08-02T01:09:02+00:00,60.53
221,2017-08-02T01:14:09+00:00,61.16
222,2017-08-02T01:19:22+00:00,61.16
223,2017-08-02T01:24:17+00:00,61.56
224,2017-08-02T01:29:19+00:00,62.0
225,2017-08-02T01:34:18+00:00,63.31
226,2017-08-02T01:39:27+00:00,64.38
227,2017-08-02T01:44:30+00:00,64.31
228,2017-08-02T01:49:30+00:00,64.5
229,2017-08-02T01:54:32+00:00,64.56
230,2017-08-02T01:59:38+00:00,64.19
231,2017-08-02T02:04:50+00:00,62.59
232,2017-08-02T02:09:48+00:00,62.69
233,2017-08-02T02:14:50+00:00,63.22
234,2017-08-02T02:19:48+00:00,63.97
235,2017-08-02T02:25:00+00:00,64.25
236,2017-08-02T02:30:18+00:00,64.0
237,2017-08-02T02:35:21+00:00,63.28
238,2017-08-02T02:40:22+00:00,63.16
239,2017-08-02T02:45:29+00:00,62.97
240,2017-08-02T02:50:32+00:00,63.22
241,2017-08-02T02:55:14+00:00,63.03
242,2017-08-02T03:00:11+00:00,63.66
243,2017-08-02T03:05:23+00:00,63.56
244,2017-08-02T03:10:11+00:00,63.56
245,2017-08-02T03:15:10+00:00,63.56
246,2017-08-02T03:20:06+00:00,63.31
247,2017-08-02T03:24:56+00:00,63.5
248,2017-08-02T03:29:57+00:00,63.5
249,2017-08-02T03:34:58+00:00,63.5
250,2017-08-02T03:39:56+00:00,63.56
251,2017-08-02T03:45:02+00:00,63.63
252,2017-08-02T03:50:02+00:00,63.56
253,2017-08-02T03:55:06+00:00,63.56
254,2017-08-02T04:00:03+00:00,63.56
255,2017-08-02T04:05:08+00:00,65.25
256,2017-08-02T04:10:08+00:00,65.25
257,2017-08-02T04:15:11+00:00,64.63
258,2017-08-02T04:20:09+00:00,64.44
259,2017-08-02T04:24:50+00:00,64.56
260,2017-08-02T04:29:42+00:00,64.94
261,2017-08-02T04:34:53+00:00,65.25
262,2017-08-02T04:39:44+00:00,65.31
263,2017-08-02T04:45:47+00:00,65.31
264,2017-08-02T04:51:09+00:00,65.19
265,2017-08-02T04:56:09+00:00,65.06
266,2017-08-02T05:01:09+00:00,65.0
267,2017-08-02T05:06:05+00:00,64.75
268,2017-08-02T05:11:06+00:00,64.69
269,2017-08-02T05:15:57+00:00,64.69
270,2017-08-02T05:20:54+00:00,64.69
271,2017-08-02T05:25:50+00:00,64.94
272,2017-08-02T05:30:59+00:00,65.94
273,2017-08-02T05:36:05+00:00,65.19
274,2017-08-02T05:41:08+00:00,64.63
275,2017-08-02T05:46:12+00:00,64.56
276,2017-08-02T05:51:25+00:00,64.69
277,2017-08-02T05:56:24+00:00,64.88
278,2017-08-02T06:01:31+00:00,64.88
279,2017-08-02T06:06:36+00:00,65.0
280,2017-08-02T06:11:32+00:00,65.25
281,2017-08-02T06:16:38+00:00,65.44
282,2017-08-02T06:21:34+00:00,65.44
283,2017-08-02T06:26:30+00:00,65.25
284,2017-08-02T06:31:35+00:00,65.25
285,2017-08-02T06:36:35+00:00,65.25
286,2017-08-02T06:41:34+00:00,64.5
287,2017-08-02T06:46:36+00:00,64.06
288,2017-08-02T06:51:33+00:00,64.5
289,2017-08-02T06:56:34+00:00,65.25
290,2017-08-02T07:01:38+00:00,65.69
291,2017-08-02T07:07:16+00:00,65.06
292,2017-08-02T07:12:22+00:00,65.19
293,2017-08-02T07:17:24+00:00,65.38
294,2017-08-02T07:22:17+00:00,65.19
295,2017-08-02T07:27:23+00:00,63.91
296,2017-08-02T07:32:32+00:00,64.94
297,2017-08-02T07:37:30+00:00,66.56
298,2017-08-02T07:42:38+00:00,63.97
299,2017-08-02T07:47:40+00:00,65.38
300,2017-08-02T07:52:50+00:00,65.25
301,2017-08-02T07:57:51+00:00,63.56
302,2017-08-02T08:02:51+00:00,66.81
303,2017-08-02T08:08:03+00:00,63.56
304,2017-08-02T08:13:02+00:00,66.0
305,2017-08-02T08:18:17+00:00,64.5
306,2017-08-02T08:23:26+00:00,64.56
307,2017-08-02T08:28:34+00:00,66.25
308,2017-08-02T08:33:30+00:00,63.28
309,2017-08-02T08:38:33+00:00,66.69
310,2017-08-02T08:43:38+00:00,63.97
311,2017-08-02T08:48:40+00:00,65.25
312,2017-08-02T08:53:48+00:00,65.63
313,2017-08-02T08:58:42+00:00,63.5
314,2017-08-02T09:03:46+00:00,66.75
315,2017-08-02T09:08:52+00:00,63.91
316,2017-08-02T09:14:06+00:00,65.81
317,2017-08-02T09:19:16+00:00,64.56
318,2017-08-02T09:24:29+00:00,65.13
319,2017-08-02T09:29:40+00:00,65.31
320,2017-08-02T09:34:53+00:00,64.31
321,2017-08-02T09:39:55+00:00,66.44
322,2017-08-02T09:45:14+00:00,63.5
323,2017-08-02T09:50:18+00:00,66.94
324,2017-08-02T09:55:22+00:00,63.03
325,2017-08-02T10:00:28+00:00,66.63
326,2017-08-02T10:05:32+00:00,63.72
327,2017-08-02T10:10:29+00:00,65.81
328,2017-08-02T10:15:30+00:00,64.63
329,2017-08-02T10:20:27+00:00,64.63
330,2017-08-02T10:25:32+00:00,65.63
331,2017-08-02T10:30:32+00:00,63.66
332,2017-08-02T10:35:31+00:00,66.81
333,2017-08-02T10:40:32+00:00,63.31
334,2017-08-02T10:45:27+00:00,66.56
335,2017-08-02T10:50:31+00:00,63.91
336,2017-08-02T10:55:32+00:00,65.75
337,2017-08-02T11:00:29+00:00,64.94
338,2017-08-02T11:05:30+00:00,64.63
339,2017-08-02T11:10:36+00:00,65.75
340,2017-08-02T11:15:41+00:00,63.38
341,2017-08-02T11:20:45+00:00,66.94
342,2017-08-02T11:25:43+00:00,63.63
343,2017-08-02T11:30:39+00:00,65.44
344,2017-08-02T11:35:43+00:00,65.94
345,2017-08-02T11:40:53+00:00,64.06
346,2017-08-02T11:45:46+00:00,64.56
347,2017-08-02T11:50:45+00:00,66.06
348,2017-08-02T11:55:44+00:00,65.56
349,2017-08-02T12:00:45+00:00,64.44
350,2017-08-02T12:05:36+00:00,64.38
351,2017-08-02T12:10:37+00:00,64.31
352,2017-08-02T12:15:36+00:00,67.0
353,2017-08-02T12:20:38+00:00,64.88
354,2017-08-02T12:25:33+00:00,64.0
355,2017-08-02T12:30:34+00:00,63.72
356,2017-08-02T12:35:36+00:00,65.31
357,2017-08-02T12:40:40+00:00,65.88
358,2017-08-02T12:45:32+00:00,63.97
359,2017-08-02T12:50:19+00:00,64.06
360,2017-08-02T12:55:13+00:00,64.38
361,2017-08-02T13:00:21+00:00,64.56
362,2017-08-02T13:05:10+00:00,64.5
363,2017-08-02T13:10:26+00:00,64.19
364,2017-08-02T13:15:18+00:00,63.03
365,2017-08-02T13:20:15+00:00,62.34
366,2017-08-02T13:25:27+00:00,62.25
367,2017-08-02T13:30:20+00:00,62.13
368,2017-08-02T13:35:18+00:00,62.47
369,2017-08-02T13:40:22+00:00,61.56
370,2017-08-02T13:45:20+00:00,61.44
371,2017-08-02T13:50:27+00:00,61.09
372,2017-08-02T13:55:22+00:00,60.88
373,2017-08-02T14:00:27+00:00,60.47
374,2017-08-02T14:05:37+00:00,62.0
375,2017-08-02T14:10:43+00:00,61.66
376,2017-08-02T14:15:51+00:00,61.56
377,2017-08-02T14:20:52+00:00,61.25
378,2017-08-02T14:25:47+00:00,61.09
379,2017-08-02T14:30:53+00:00,60.97
380,2017-08-02T14:35:53+00:00,61.31
381,2017-08-02T14:40:44+00:00,61.44
382,2017-08-02T14:45:40+00:00,60.97
383,2017-08-02T14:50:39+00:00,61.09
384,2017-08-02T14:55:30+00:00,60.88
385,2017-08-02T15:00:37+00:00,60.53
386,2017-08-02T15:05:34+00:00,61.16
387,2017-08-02T15:10:34+00:00,61.16
388,2017-08-02T15:15:35+00:00,60.91
389,2017-08-02T15:20:36+00:00,60.91
390,2017-08-02T15:25:36+00:00,60.88
391,2017-08-02T15:30:33+00:00,60.63
392,2017-08-02T15:35:34+00:00,60.56
393,2017-08-02T15:40:40+00:00,60.75
394,2017-08-02T15:45:41+00:00,60.88
395,2017-08-02T15:50:39+00:00,60.91
396,2017-08-02T15:55:53+00:00,61.09
397,2017-08-02T16:00:51+00:00,61.09
398,2017-08-02T16:05:51+00:00,61.5
399,2017-08-02T16:10:58+00:00,61.56
400,2017-08-02T16:16:02+00:00,61.31
401,2017-08-02T16:21:12+00:00,61.5
402,2017-08-02T16:26:12+00:00,61.56
403,2017-08-02T16:31:19+00:00,61.91
404,2017-08-02T16:36:11+00:00,61.84
405,2017-08-02T16:41:08+00:00,62.19
406,2017-08-02T16:46:09+00:00,62.34
407,2017-08-02T16:51:09+00:00,62.25
408,2017-08-02T16:56:09+00:00,62.25
409,2017-08-02T17:01:04+00:00,62.47
410,2017-08-02T17:06:06+00:00,62.94
411,2017-08-02T17:11:22+00:00,62.97
412,2017-08-02T17:16:38+00:00,63.16
413,2017-08-02T17:21:31+00:00,62.97
414,2017-08-02T17:26:29+00:00,63.31
415,2017-08-02T17:31:39+00:00,63.16
416,2017-08-02T17:36:41+00:00,63.16
417,2017-08-02T17:41:40+00:00,63.28
418,2017-08-02T17:46:31+00:00,63.28
419,2017-08-02T17:51:34+00:00,63.56
420,2017-08-02T17:56:34+00:00,63.22
421,2017-08-02T18:01:34+00:00,63.28
422,2017-08-02T18:06:44+00:00,62.94
423,2017-08-02T18:11:26+00:00,63.28
424,2017-08-02T18:16:08+00:00,62.81
425,2017-08-02T18:20:57+00:00,63.03
426,2017-08-02T18:25:49+00:00,63.22
427,2017-08-02T18:30:34+00:00,63.28
428,2017-08-02T18:35:39+00:00,63.31
429,2017-08-02T18:40:36+00:00,63.28
430,2017-08-02T18:45:34+00:00,63.38
431,2017-08-02T18:50:25+00:00,63.38
432,2017-08-02T18:55:19+00:00,63.63
433,2017-08-02T19:00:09+00:00,63.84
434,2017-08-02T19:05:00+00:00,63.63
435,2017-08-02T19:09:55+00:00,63.72
436,2017-08-02T19:14:46+00:00,64.06
437,2017-08-02T19:19:32+00:00,64.19
