,timestamp,value
0,2017-08-01T07:03:23+00:00,567.5
1,2017-08-01T07:08:31+00:00,572.5
2,2017-08-01T07:13:28+00:00,533.5
3,2017-08-01T07:18:17+00:00,582.5
4,2017-08-01T07:23:01+00:00,552.0
5,2017-08-01T07:27:49+00:00,560.5
6,2017-08-01T07:32:48+00:00,565.5
7,2017-08-01T07:37:31+00:00,588.5
8,2017-08-01T07:42:20+00:00,547.0
9,2017-08-01T07:47:12+00:00,583.5
10,2017-08-01T07:52:04+00:00,579.0
11,2017-08-01T07:56:55+00:00,577.0
12,2017-08-01T08:01:39+00:00,571.0
13,2017-08-01T08:06:32+00:00,588.0
14,2017-08-01T08:11:23+00:00,564.0
15,2017-08-01T08:16:21+00:00,587.5
16,2017-08-01T08:21:08+00:00,551.5
17,2017-08-01T08:25:57+00:00,542.5
18,2017-08-01T08:30:41+00:00,588.5
19,2017-08-01T08:35:26+00:00,592.0
20,2017-08-01T08:40:20+00:00,574.5
21,2017-08-01T08:45:04+00:00,591.0
22,2017-08-01T08:50:03+00:00,567.0
23,2017-08-01T08:54:53+00:00,531.5
24,2017-08-01T08:59:38+00:00,567.0
25,2017-08-01T09:04:37+00:00,574.0
26,2017-08-01T09:09:21+00:00,564.0
27,2017-08-01T09:14:15+00:00,589.0
28,2017-08-01T09:19:18+00:00,580.0
29,2017-08-01T09:24:11+00:00,546.5
30,2017-08-01T09:28:55+00:00,536.5
31,2017-08-01T09:33:36+00:00,538.5
32,2017-08-01T09:38:28+00:00,576.5
33,2017-08-01T09:43:17+00:00,554.0
34,2017-08-01T09:47:57+00:00,554.0
35,2017-08-01T09:52:43+00:00,600.5
36,2017-08-01T09:57:36+00:00,599.5
37,2017-08-01T10:02:25+00:00,571.5
38,2017-08-01T10:07:13+00:00,568.5
39,2017-08-01T10:11:59+00:00,586.5
40,2017-08-01T10:16:48+00:00,582.0
41,2017-08-01T10:21:42+00:00,571.0
42,2017-08-01T10:26:31+00:00,572.0
43,2017-08-01T10:31:20+00:00,577.5
44,2017-08-01T10:36:07+00:00,594.0
45,2017-08-01T10:41:03+00:00,577.5
46,2017-08-01T10:46:02+00:00,584.0
47,2017-08-01T10:50:57+00:00,582.5
48,2017-08-01T10:55:57+00:00,594.5
49,2017-08-01T11:00:47+00:00,588.0
50,2017-08-01T11:05:47+00:00,599.5
51,2017-08-01T11:10:40+00:00,594.0
52,2017-08-01T11:15:25+00:00,589.0
53,2017-08-01T11:20:16+00:00,537.5
54,2017-08-01T11:25:11+00:00,578.5
55,2017-08-01T11:30:13+00:00,589.0
56,2017-08-01T11:34:58+00:00,1083.0
57,2017-08-01T11:39:43+00:00,1061.0
58,2017-08-01T11:44:27+00:00,1062.0
59,2017-08-01T11:49:10+00:00,1128.0
60,2017-08-01T11:53:52+00:00,1126.0
61,2017-08-01T11:58:30+00:00,1131.0
62,2017-08-01T12:03:10+00:00,1100.0
63,2017-08-01T12:07:46+00:00,1085.0
64,2017-08-01T12:12:31+00:00,1109.0
65,2017-08-01T12:17:16+00:00,1329.0
66,2017-08-01T12:22:01+00:00,1468.0
67,2017-08-01T12:26:35+00:00,1515.0
68,2017-08-01T12:31:09+00:00,1510.0
69,2017-08-01T12:36:01+00:00,1451.0
70,2017-08-01T12:41:04+00:00,1450.0
71,2017-08-01T12:46:00+00:00,1529.0
72,2017-08-01T12:50:56+00:00,1627.0
73,2017-08-01T12:55:37+00:00,1639.0
74,2017-08-01T13:00:30+00:00,1585.0
75,2017-08-01T13:05:17+00:00,1822.0
76,2017-08-01T13:10:02+00:00,1819.0
77,2017-08-01T13:14:57+00:00,1805.0
78,2017-08-01T13:19:49+00:00,1779.0
79,2017-08-01T13:24:56+00:00,1802.0
80,2017-08-01T13:29:54+00:00,1736.0
81,2017-08-01T13:35:01+00:00,1818.0
82,2017-08-01T13:40:11+00:00,1821.0
83,2017-08-01T13:45:19+00:00,1851.0
84,2017-08-01T13:50:22+00:00,1853.0
85,2017-08-01T13:55:15+00:00,1860.0
86,2017-08-01T14:00:24+00:00,1821.0
87,2017-08-01T14:05:38+00:00,2412.0
88,2017-08-01T14:10:46+00:00,2436.0
89,2017-08-01T14:15:58+00:00,2428.0
90,2017-08-01T14:21:07+00:00,2404.0
91,2017-08-01T14:26:15+00:00,2360.0
92,2017-08-01T14:31:33+00:00,2320.0
93,2017-08-01T14:36:48+00:00,2326.0
94,2017-08-01T14:42:13+00:00,2290.0
95,2017-08-01T14:47:16+00:00,2302.0
96,2017-08-01T14:52:12+00:00,2228.0
97,2017-08-01T14:57:08+00:00,2282.0
98,2017-08-01T15:02:13+00:00,2454.0
99,2017-08-01T15:07:07+00:00,2572.0
100,2017-08-01T15:12:08+00:00,2542.0
101,2017-08-01T15:17:03+00:00,2610.0
102,2017-08-01T15:22:01+00:00,2520.0
103,2017-08-01T15:26:53+00:00,2546.0
104,2017-08-01T15:31:54+00:00,2548.0
105,2017-08-01T15:36:50+00:00,2530.0
106,2017-08-01T15:41:47+00:00,2528.0
107,2017-08-01T15:46:42+00:00,2472.0
108,2017-08-01T15:51:44+00:00,2504.0
109,2017-08-01T15:56:45+00:00,2516.0
110,2017-08-01T16:01:48+00:00,2554.0
111,2017-08-01T16:06:55+00:00,2480.0
112,2017-08-01T16:12:05+00:00,2478.0
113,2017-08-01T16:17:08+00:00,2484.0
114,2017-08-01T16:22:17+00:00,2482.0
115,2017-08-01T16:27:19+00:00,2506.0
116,2017-08-01T16:32:16+00:00,2484.0
117,2017-08-01T16:37:27+00:00,2568.0
118,2017-08-01T16:42:24+00:00,2518.0
119,2017-08-01T16:47:29+00:00,2500.0
120,2017-08-01T16:52:26+00:00,2490.0
121,2017-08-01T16:57:36+00:00,2464.0
122,2017-08-01T17:02:31+00:00,2476.0
123,2017-08-01T17:07:43+00:00,2508.0
124,2017-08-01T17:12:58+00:00,2350.0
125,2017-08-01T17:18:14+00:00,2464.0
126,2017-08-01T17:23:12+00:00,2504.0
127,2017-08-01T17:28:15+00:00,2476.0
