,timestamp,value
0,2015-02-01T08:02:43+00:00,65.0
1,2015-02-01T08:08:01+00:00,65.19
2,2015-02-01T08:13:25+00:00,65.0
3,2015-02-01T08:18:44+00:00,64.63
4,2015-02-01T08:24:06+00:00,64.38
5,2015-02-01T08:29:28+00:00,64.0
6,2015-02-01T08:34:57+00:00,63.97
7,2015-02-01T08:40:24+00:00,63.91
8,2015-02-01T08:45:49+00:00,63.97
9,2015-02-01T08:51:17+00:00,63.97
10,2015-02-01T08:56:48+00:00,63.97
11,2015-02-01T09:02:06+00:00,63.97
12,2015-02-01T09:07:23+00:00,63.97
13,2015-02-01T09:12:43+00:00,63.97
14,2015-02-01T09:18:06+00:00,63.91
15,2015-02-01T09:23:30+00:00,63.72
16,2015-02-01T09:28:34+00:00,63.69
17,2015-02-01T09:33:46+00:00,63.56
18,2015-02-01T09:38:57+00:00,63.44
19,2015-02-01T09:44:11+00:00,63.38
20,2015-02-01T09:49:40+00:00,63.38
21,2015-02-01T09:55:02+00:00,63.34
22,2015-02-01T10:00:18+00:00,63.28
23,2015-02-01T10:05:35+00:00,63.22
24,2015-02-01T10:10:54+00:00,63.22
25,2015-02-01T10:16:19+00:00,63.22
26,2015-02-01T10:21:40+00:00,63.09
27,2015-02-01T10:27:06+00:00,63.0
28,2015-02-01T10:32:31+00:00,62.94
29,2015-02-01T10:37:49+00:00,62.88
30,2015-02-01T10:43:05+00:00,62.88
31,2015-02-01T10:48:18+00:00,62.69
32,2015-02-01T10:53:23+00:00,62.59
33,2015-02-01T10:58:39+00:00,62.34
34,2015-02-01T11:03:58+00:00,62.25
35,2015-02-01T11:09:11+00:00,62.19
36,2015-02-01T11:14:26+00:00,62.0
37,2015-02-01T11:19:43+00:00,61.97
38,2015-02-01T11:25:03+00:00,61.97
39,2015-02-01T11:30:20+00:00,61.84
40,2015-02-01T11:35:39+00:00,61.66
41,2015-02-01T11:40:59+00:00,61.56
42,2015-02-01T11:46:18+00:00,61.31
43,2015-02-01T11:51:42+00:00,61.22
44,2015-02-01T11:56:59+00:00,61.03
45,2015-02-01T12:02:10+00:00,60.94
46,2015-02-01T12:07:27+00:00,60.81
47,2015-02-01T12:12:51+00:00,60.81
48,2015-02-01T12:18:16+00:00,60.88
49,2015-02-01T12:23:38+00:00,60.94
50,2015-02-01T12:28:59+00:00,61.03
51,2015-02-01T12:34:37+00:00,61.16
52,2015-02-01T12:40:01+00:00,61.03
53,2015-02-01T12:45:25+00:00,60.94
54,2015-02-01T12:50:55+00:00,60.94
55,2015-02-01T12:56:12+00:00,60.94
56,2015-02-01T13:01:40+00:00,60.94
57,2015-02-01T13:07:05+00:00,60.94
58,2015-02-01T13:12:24+00:00,60.94
59,2015-02-01T13:17:52+00:00,60.88
60,2015-02-01T13:23:29+00:00,60.88
61,2015-02-01T13:28:52+00:00,60.94
62,2015-02-01T13:34:28+00:00,60.97
63,2015-02-01T13:39:49+00:00,61.03
64,2015-02-01T13:45:19+00:00,60.97
65,2015-02-01T13:50:39+00:00,60.94
66,2015-02-01T13:56:08+00:00,60.81
67,2015-02-01T14:01:36+00:00,60.69
68,2015-02-01T14:07:04+00:00,60.63
69,2015-02-01T14:12:42+00:00,60.63
70,2015-02-01T14:18:04+00:00,60.69
71,2015-02-01T14:23:37+00:00,60.81
72,2015-02-01T14:29:07+00:00,60.88
73,2015-02-01T14:34:33+00:00,60.94
74,2015-02-01T14:39:54+00:00,60.97
75,2015-02-01T14:45:08+00:00,60.94
76,2015-02-01T14:50:27+00:00,60.81
77,2015-02-01T14:55:55+00:00,60.59
78,2015-02-01T15:01:15+00:00,60.34
79,2015-02-01T15:06:38+00:00,60.25
80,2015-02-01T15:11:52+00:00,60.19
81,2015-02-01T15:17:02+00:00,60.19
82,2015-02-01T15:22:22+00:00,60.19
83,2015-02-01T15:27:44+00:00,60.25
84,2015-02-01T15:33:02+00:00,60.25
85,2015-02-01T15:38:22+00:00,60.28
86,2015-02-01T15:43:37+00:00,60.34
87,2015-02-01T15:48:54+00:00,60.47
88,2015-02-01T15:54:09+00:00,60.53
89,2015-02-01T15:59:33+00:00,60.53
90,2015-02-01T16:05:02+00:00,60.63
