,timestamp,value
0,2015-02-01T08:03:01+00:00,65.94
1,2015-02-01T08:08:19+00:00,65.94
2,2015-02-01T08:13:43+00:00,65.94
3,2015-02-01T08:19:05+00:00,65.94
4,2015-02-01T08:24:27+00:00,65.94
5,2015-02-01T08:29:48+00:00,66.31
6,2015-02-01T08:35:19+00:00,66.31
7,2015-02-01T08:40:44+00:00,66.31
8,2015-02-01T08:46:09+00:00,66.31
9,2015-02-01T08:51:38+00:00,66.31
10,2015-02-01T08:57:08+00:00,66.31
11,2015-02-01T09:02:26+00:00,66.31
12,2015-02-01T09:07:42+00:00,66.31
13,2015-02-01T09:13:08+00:00,66.31
14,2015-02-01T09:18:28+00:00,66.31
15,2015-02-01T09:23:48+00:00,66.31
16,2015-02-01T09:28:56+00:00,66.31
17,2015-02-01T09:34:08+00:00,66.31
18,2015-02-01T09:39:20+00:00,66.31
19,2015-02-01T09:44:37+00:00,66.25
20,2015-02-01T09:50:03+00:00,66.31
21,2015-02-01T09:55:21+00:00,66.25
22,2015-02-01T10:00:37+00:00,66.19
23,2015-02-01T10:05:59+00:00,65.94
24,2015-02-01T10:11:14+00:00,65.94
25,2015-02-01T10:16:41+00:00,65.94
26,2015-02-01T10:22:04+00:00,65.94
27,2015-02-01T10:27:27+00:00,65.94
28,2015-02-01T10:32:52+00:00,65.94
29,2015-02-01T10:38:08+00:00,65.88
30,2015-02-01T10:43:27+00:00,65.69
31,2015-02-01T10:48:37+00:00,65.69
32,2015-02-01T10:53:44+00:00,65.69
33,2015-02-01T10:58:57+00:00,65.63
34,2015-02-01T11:04:18+00:00,65.63
35,2015-02-01T11:09:30+00:00,65.31
36,2015-02-01T11:14:47+00:00,65.0
37,2015-02-01T11:20:01+00:00,65.0
38,2015-02-01T11:25:20+00:00,64.88
39,2015-02-01T11:30:41+00:00,64.69
40,2015-02-01T11:36:01+00:00,64.69
41,2015-02-01T11:41:22+00:00,64.69
42,2015-02-01T11:46:39+00:00,64.56
43,2015-02-01T11:52:03+00:00,64.38
44,2015-02-01T11:57:19+00:00,64.38
45,2015-02-01T12:02:29+00:00,64.38
